8.813048486328126501e+02,8.608036732450793238e+01,7.409829638722211712e+03,5.815839696870138686e-01,1.810770951279837782e+00,3.866699218749977685e-02,1.714965026383872271e+01,2.941105041719836208e+02,1.575377456101603457e-01,5.343348947006083094e+00,2.143554687500398397e-03,1.732331641895402896e+01,3.000972917512021922e+02,6.062221068638818169e-03,4.947032628603235338e+00,-1.197428385416662161e-02,6.487791680204593625e+00,4.209144088573194153e+01,-3.601209917059088744e-02,5.623112860291591630e+00,9.742919921875003997e-02,5.821699913555866246e+00,3.389218988349637840e+01,8.992513365969759254e-02,3.569238153433404115e+00,6.073404947916619459e-03,5.926124651812299859e+00,3.511895338881745232e+01,5.081406596210855803e-02,3.381502990735614667e+00,-3.241373697916711486e-03,2.719334877762543012e+00,7.394782177415824442e+00,-5.986926279492381549e-03,2.547055942081173363e-01,-1.080525716145833322e-02,2.196903205425496886e+00,4.826383694008823610e+00,2.325608949459860922e-02,1.290489456675270930e+00,-1.450887044270833710e-02,2.235896203941693194e+00,4.999231834800872853e+00,-3.867913778268220002e-03,1.692850589758807089e+00,-1.263342285156250078e-01,1.077358456182995861e+00,1.160701243109008240e+00,6.030729730824225220e-03,5.625046921452390158e-01
8.926228108723960304e+02,7.321478293900115375e+01,5.360404440805054946e+03,1.789869499699503264e+00,1.083660517011569979e+01,2.273600260416678079e-02,1.238437306318980546e+01,1.533726961682612568e+02,1.974562493795664064e-01,2.170693744941442560e+01,-1.479329427083335771e-02,1.117737988418738837e+01,1.249338210754368816e+02,-1.169816126445927468e-03,3.759763609479029611e+01,-7.589518229166644821e-03,5.074404203384891510e+00,2.574957801933025792e+01,3.723609818720670095e-01,2.458064832194315841e+01,1.130395507812499978e-01,4.685387954507399755e+00,2.195286028424303382e+01,1.501572544762390105e-01,1.196848418780965062e+01,8.173014322916661439e-03,4.449061209386846016e+00,1.979414564487074202e+01,-4.208724327797674913e-02,1.399589814602895999e+01,-6.062011718750036013e-03,2.570753364875077107e+00,6.608772863016531218e+00,3.715665204229490898e-02,7.857503509962153743e-01,-1.602823893229167809e-02,1.995281312121687689e+00,3.981147514502043627e+00,-1.525739330858774945e-01,9.472489949690814370e+00,-9.147542317708338630e-03,1.942774642883070113e+00,3.774373313029440347e+00,2.157282532698010791e-01,8.810711448073643481e+00,-1.248937988281249994e-01,1.021107542283137715e+00,1.042660612907509776e+00,-3.280255522547020214e-02,3.629649963270038526e-01
8.713421842447917243e+02,8.285112049641199405e+01,6.864308167510980638e+03,1.589359056215539523e+00,7.099618460082014693e+00,-1.041992187500000860e-02,1.229261620460607318e+01,1.511084131537438395e+02,-4.195698494021132818e-01,2.928752400378959209e+01,-3.032226562500037192e-02,1.229401040372718512e+01,1.511426918069522571e+02,5.511429596352186433e-01,2.869335670046573128e+01,3.382161458333220617e-03,4.971921848896135643e+00,2.472000687153076370e+01,2.621064799556213631e-01,2.575463771816840008e+01,1.012190755208333542e-01,4.670473815609332391e+00,2.181332566229239234e+01,-5.317078649520788625e-02,1.222671466989056022e+01,-8.771158854166591010e-03,4.649427543767202131e+00,2.161717648474111542e+01,2.008798635791644582e-01,1.123683467105923661e+01,-8.396809895833310181e-03,2.593969048499453312e+00,6.728675424573158814e+00,8.250633950627320190e-03,6.802873899619319431e-01,-1.578776041666666088e-02,1.985226854855842049e+00,3.941125665240818421e+00,-1.162862045242134545e-01,3.406424769189610124e+00,-8.710937499999999931e-03,1.974579509670497002e+00,3.898964240010580617e+00,1.335219656626720763e-01,2.440654824594184369e+00,-1.255167643229166685e-01,1.026905075804208867e+00,1.054534034712447887e+00,-2.166433092102117847e-02,1.734791907174422221e-01
1.044193173828125055e+03,7.624629322520782182e+01,5.813497230584371209e+03,4.785183965073214196e-01,3.373061055194198410e+00,4.230468749999986844e-02,1.167614229337251430e+01,1.363322988550823425e+02,3.286813901071791721e-01,1.154278633551460231e+01,-5.494466145833301618e-02,1.280094411407930366e+01,1.638641702117815555e+02,-4.517559063865907443e-01,9.672227966473879945e+00,-4.882812499999296895e-04,5.161921652417443163e+00,2.664543514569602678e+01,-1.136670527616725074e-01,9.005713007715687723e+00,1.090917968749999939e-01,4.408071803717538373e+00,1.943109702672959216e+01,2.182894378855763651e-01,6.372315094422589254e+00,-1.832845052083332399e-02,4.595784626538379491e+00,2.112123633352651453e+01,-2.060206953101174909e-01,5.792247261275674575e+00,-4.619140625000003018e-03,2.345689957855393359e+00,5.502261378383637158e+00,-1.378034251481923510e-02,4.097919326039671795e-01,-1.441243489583332767e-02,1.814842630259106304e+00,3.293653772605790842e+00,-4.440772639458263199e-02,2.780270462972930012e+00,-1.257242838541668822e-02,1.844616182604887467e+00,3.402608861127827566e+00,5.913690527831345217e-02,2.435048356036802808e+00,-1.191585286458333309e-01,9.479940315492728642e-01,8.986926838530437944e-01,-6.538827242740583023e-02,4.773920211782116674e-01
9.987263916015624545e+02,8.962954853596212956e+01,8.033455970760391210e+03,9.356599677468118159e-01,3.872038589738444614e+00,2.439941406250003067e-02,1.555367523511114669e+01,2.419168133193097674e+02,5.653557579294195973e-02,1.681642689485720865e+01,6.787923177083332593e-02,1.723977429266906469e+01,2.972098176621731227e+02,3.187459534716329812e-01,1.457441347489690742e+01,1.454589843749967693e-02,6.954268910854822572e+00,4.836185608448192141e+01,-1.674958933048281140e-01,2.115147001507699898e+01,1.191349283854166441e-01,5.645675380038095881e+00,3.187365049676830253e+01,8.203479420256359900e-02,1.408376060836277688e+01,2.371012369791676219e-02,5.918321029500203778e+00,3.502652380822434708e+01,1.706716795139423815e-01,1.311117555384341316e+01,-8.381347656250006523e-03,2.628062438950887536e+00,6.906712183024487750e+00,-8.720283210987734776e-03,2.537252786455868048e+00,-1.987996419270833190e-02,2.119491963923354039e+00,4.492246185135676306e+00,-1.328421901626521406e-01,7.422862080543158214e+00,2.948811848958310736e-03,2.155620768881957972e+00,4.646700899235242765e+00,2.961432237491846142e-01,5.201313399693827222e+00,-1.209965006510416718e-01,1.029703278910207187e+00,1.060288842598431813e+00,-9.149758900334925560e-02,8.032219015654331606e-01
9.080963688151043698e+02,8.818778460278674913e+01,7.777085353147510432e+03,1.666701693209583057e+00,6.458120291473193220e+00,5.570475260416672680e-02,1.189182199268609708e+01,1.414154303057327411e+02,1.131391816713166465e-01,2.847713136821232993e+01,-6.899414062500423654e-03,1.380911137663620813e+01,1.906915570123435373e+02,8.007285544136910627e-02,2.248133796563111986e+01,1.159016927083299058e-02,5.494764959661297077e+00,3.019244196192161311e+01,-2.265663261424013253e-01,2.926560771536067307e+01,1.206778971354166702e-01,4.691202274509632453e+00,2.200737878036434836e+01,1.029006569265783072e-01,1.773516859861262773e+01,4.925944010416687287e-03,5.063038120292654654e+00,2.563435500753657337e+01,1.760044060511006814e-01,1.613111774235670737e+01,-8.228352864583350634e-03,2.598891592714188903e+00,6.754237510680494161e+00,-3.436606445465139638e-03,1.928286305048684923e+00,-8.826904296874995073e-03,1.953319054731111004e+00,3.815455329575641041e+00,3.093769362890471872e-02,3.672303312492700478e+00,-1.112101236979166734e-02,2.014465161254816117e+00,4.058069885909391772e+00,6.959094121389551579e-02,3.207993174283058302e+00,-1.244616699218750039e-01,1.025792165979718673e+00,1.052249567785362716e+00,-2.618972542253270031e-02,3.354215594908196429e-01
9.882406787109376864e+02,7.672446447172684714e+01,5.886643448473274475e+03,6.009446419889719060e-01,1.944755854239577531e+00,-7.057779947916659191e-02,1.923173465325591636e+01,3.698596177732443948e+02,-6.220015485648840853e-02,6.044980997882872131e+00,-1.099820963541667113e-01,1.877259013748655292e+01,3.524101404700573994e+02,-1.609048213598532062e-01,6.152869972871675586e+00,3.940592447916667351e-02,8.586009967862439751e+00,7.371956716823318345e+01,6.275494494919994781e-02,8.967441263867513612e+00,9.738037109375007050e-02,6.806252488031772074e+00,4.632507293083868660e+01,9.572276765061754622e-02,7.052076725261006374e+00,-2.153076171874999251e-02,6.637623010831289250e+00,4.405803923391702881e+01,-2.941863381264950839e-01,5.941707111369151306e+00,-8.177897135416632712e-03,2.960357115269732109e+00,8.763714249928129973e+00,5.447240387473500922e-02,2.473511583985533946e+00,-1.497277832031250200e-01,2.657581469135184449e+00,7.062739265090725027e+00,-1.959859960145081903e+00,1.589282854924722344e+01,1.110526529947916674e-01,2.734959660469534093e+00,7.480004344395629445e+00,2.373325515786901985e+00,2.718959806449146299e+01,-1.637048339843749922e-01,1.363429001587251888e+00,1.858938642369210248e+00,-6.452551062505315072e-01,1.630862461556953136e+01
9.368387044270834849e+02,1.284345291253927144e+02,1.649542827166135248e+04,4.591385132435108485e-01,1.208839457860013233e+00,-5.695638020833288656e-02,2.801591053803966247e+01,7.848912432754417523e+02,4.962310530424979965e-02,4.509081021107071763e+00,9.939127604166654584e-02,2.984138292511528689e+01,8.905081348833622314e+02,5.123667289403471825e-02,3.889848930479059774e+00,-8.613281250000165076e-03,1.108705141209831346e+01,1.229227090145111987e+02,6.392314201333025841e-05,7.313443848645214018e+00,9.885904947916669683e-02,8.889404953468348580e+00,7.902152042674759969e+01,4.091362322579326222e-02,4.607264349427343753e+00,2.204427083333332024e-02,9.391247178708896470e+00,8.819552357160782208e+01,1.864476663168299422e-02,4.263030017890634404e+00,-1.388834635416671959e-02,3.146644635503482501e+00,9.901372462142843389e+00,1.350895107412833883e-02,2.212511113602446677e+00,-6.112304687500000333e-02,2.855634459993831253e+00,8.154648169104261157e+00,-2.790506102153559875e-01,3.625004003708727218e+00,4.552734374999999750e-02,2.990850375504157554e+00,8.945185968653360575e+00,3.167885789367921312e-01,4.014640415650383432e+00,-1.291422526041666741e-01,1.219212624514121934e+00,1.486479423774613284e+00,-6.380775461138686599e-02,6.668428387805094282e-01
8.986481022135418470e+02,1.130128418185888819e+02,1.277190241591339145e+04,7.738180368906696360e-01,1.460603026162057283e+00,3.608072916666670016e-02,2.226679738917783169e+01,4.958102659706967188e+02,1.311851720264134435e-01,5.217340278963352063e+00,-1.714680989583333703e-01,2.566691579730330375e+01,6.587905665458579278e+02,-3.143116924174931825e-01,5.229840031259158195e+00,7.779947916666841122e-03,9.923200252852796055e+00,9.846990325821778356e+01,5.610899529773666350e-02,6.825553541885993170e+00,9.591634114583337534e-02,7.724622750499372081e+00,5.966979663753247820e+01,6.993398548777980672e-02,5.729025705539164903e+00,-4.325520833333320464e-02,8.446881161128841242e+00,7.134980135023332082e+01,-2.789689534448224206e-01,4.681218792848985011e+00,-9.547526041666675942e-03,3.121280076106033530e+00,9.742389313496486736e+00,2.253237231400445975e-02,1.587619783371857274e+00,-6.183675130208333287e-02,2.640039588469916598e+00,6.969809028688406904e+00,-4.413107754122320703e-01,3.906224179568211774e+00,5.049397786458333093e-02,2.801938938758791853e+00,7.850861816532745507e+00,3.655495353660266344e-01,4.166159567705241429e+00,-1.325187174479166563e-01,1.218166521844459060e+00,1.483929674942626953e+00,-4.099085767888797222e-02,8.321307921848450917e-01
8.214559407552084167e+02,1.585428197615493673e+02,2.513582569794313167e+04,7.550257651883079957e-01,1.305480634555302721e+00,5.412434895833314469e-02,3.209210956506444035e+01,1.029903496336100716e+03,9.418933986216057597e-02,4.003335206116854117e+00,8.806315104166677343e-02,2.650137324023810592e+01,7.023227836184083799e+02,2.565109338950935861e-02,3.995624982337086628e+00,1.351888020833332676e-02,8.986980347983086759e+00,8.076581577503421272e+01,7.431576457018476689e-02,5.932039549171831183e+00,1.080061848958332876e-01,9.543800166109873473e+00,9.108412161063886003e+01,7.493740766739948045e-02,4.116383391387191004e+00,2.216959635416678245e-02,8.031237285974865969e+00,6.450077234363293144e+01,1.420216425756136609e-02,3.308887030775312432e+00,-1.003417968750009749e-02,2.922531159412676605e+00,8.541188377738004434e+00,2.219476133441290744e-02,6.901279807913507369e-01,-2.789143880208333481e-02,2.938115526811623912e+00,8.632522848891547085e+00,-7.927140545519856252e-02,2.877087411473738143e+00,3.955078124999991153e-03,2.656597829297438373e+00,7.057512026627861701e+00,9.852503087608717458e-02,2.325649139258255005e+00,-1.299104817708333359e-01,1.145589534960706146e+00,1.312375382611487007e+00,-1.410266404853622972e-02,2.622130718808706185e-01
1.080598942057291879e+03,8.638994048685017901e+01,7.463221817321516937e+03,7.537981381334727393e-01,2.505617898173237990e+00,2.654947916666665353e-02,1.900054286997274033e+01,3.610206293536719500e+02,-3.073567589262842306e-02,7.549381003369788345e+00,2.810546874999995254e-02,1.902686102086300934e+01,3.620214403072361620e+02,9.989242403112273683e-02,7.470438959618324049e+00,-2.679036458333354867e-03,7.593451891043482505e+00,5.766051162159184429e+01,-1.061063211867078887e-01,1.694767920230252400e+01,1.017822265625000361e-01,6.310443668841900333e+00,3.982169929762682870e+01,-6.295880714009916002e-02,7.780104342594126976e+00,-1.521809895833355899e-03,6.320430517170164464e+00,3.994784192237590759e+01,8.064246395512461585e-02,7.226984017624257461e+00,-7.628580729166675213e-03,2.576915829081875220e+00,6.640495190172727824e+00,7.737258413248633560e-03,2.350931809219304114e+00,-2.405517578125000028e-02,2.187417400423244729e+00,4.784794883674385879e+00,-1.748634337049050913e-01,3.434826747387131007e+00,-2.910970052083351224e-03,2.194690300962478524e+00,4.816665517138774000e+00,1.654391316401202239e-01,3.292999409874449945e+00,-1.204239908854166652e-01,1.013952155615620132e+00,1.028098973877562550e+00,-8.493535046739868200e-02,7.009455192176226035e-01
7.608395279947917516e+02,1.341069455127303911e+02,1.798467283475444128e+04,9.225825686524238289e-01,1.487520823186614827e+00,3.727539062499998779e-02,3.087634889378518110e+01,9.533489210107493363e+02,6.537928462732475743e-02,3.516881489507324154e+00,-3.007486979166663563e-02,2.938869057148965780e+01,8.636951335067650461e+02,-1.132013999585725766e-02,3.549939015039764278e+00,1.418294270833355894e-02,1.023737970045292300e+01,1.048039431312455889e+02,5.539534271673186155e-02,3.789419860933572970e+00,9.011067708333331261e-02,9.512508906902345629e+00,9.048782570389646196e+01,5.638662417077696526e-02,3.520787982340540800e+00,-1.290690104166651586e-02,8.962756113433229643e+00,8.033099714888471965e+01,-4.437449133406284191e-02,3.291597070417929594e+00,-1.406412760416666033e-02,3.060773049402741641e+00,9.368331659950158041e+00,1.058653818369072186e-02,7.272010742876440226e-01,-3.443277994791665853e-02,2.987269145686278993e+00,8.923776948769230444e+00,-1.411876101862305777e-01,2.794383352176983415e+00,5.563964843750001527e-03,2.881856345382299178e+00,8.305095995420220589e+00,8.154804475248267348e-02,2.599935960735413332e+00,-1.316984049479166530e-01,1.181422260446248984e+00,1.395758557477924322e+00,9.128675095997742031e-03,3.301974092733681587e-01
